file_id,leakage_group,split
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0009.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0009.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0010.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0010.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0011.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0011.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0012.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0012.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0013.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0013.wav,test
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0014.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0014.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0015.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0015.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0016.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0016.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0017.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0017.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0018.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0018.wav,validation
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0019.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0019.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0020.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0020.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0021.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0021.wav,validation
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0022.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0022.wav,test
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0023.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0023.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0024.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0024.wav,test
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0025.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0025.wav,train
datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0026.wav,datasec:DATASEC/Thunder fireworks and gunshot/Thunder/Thunder-0026.wav,train
datasec:DATASEC/Train/Train-0001.wav,datasec:DATASEC/Train/Train-0001.wav,train
datasec:DATASEC/Train/Train-0002.wav,datasec:DATASEC/Train/Train-0002.wav,validation
datasec:DATASEC/Train/Train-0003.wav,datasec:DATASEC/Train/Train-0003.wav,train
datasec:DATASEC/Train/Train-0004.wav,datasec:DATASEC/Train/Train-0004.wav,test
datasec:DATASEC/Train/Train-0005.wav,datasec:DATASEC/Train/Train-0005.wav,train
datasec:DATASEC/Train/Train-0006.wav,datasec:DATASEC/Train/Train-0006.wav,train
datasec:DATASEC/Train/Train-0007.wav,datasec:DATASEC/Train/Train-0007.wav,train
datasec:DATASEC/Train/Train-0008.wav,datasec:DATASEC/Train/Train-0008.wav,validation
datasec:DATASEC/Train/Train-0009.wav,datasec:DATASEC/Train/Train-0009.wav,train
datasec:DATASEC/Train/Train-0010.wav,datasec:DATASEC/Train/Train-0010.wav,train
datasec:DATASEC/Train/Train-0011.wav,datasec:DATASEC/Train/Train-0011.wav,test
datasec:DATASEC/Train/Train-0012.wav,datasec:DATASEC/Train/Train-0012.wav,train
datasec:DATASEC/Train/Train-0013.wav,datasec:DATASEC/Train/Train-0013.wav,train
datasec:DATASEC/Train/Train-0014.wav,datasec:DATASEC/Train/Train-0014.wav,train
datasec:DATASEC/Train/Train-0016.wav,datasec:DATASEC/Train/Train-0016.wav,train
datasec:DATASEC/Train/Train-0017.wav,datasec:DATASEC/Train/Train-0017.wav,train
datasec:DATASEC/Train/Train-0018.wav,datasec:DATASEC/Train/Train-0018.wav,train
datasec:DATASEC/Train/Train-0019.wav,datasec:DATASEC/Train/Train-0019.wav,train
datasec:DATASEC/Train/Train-0020.wav,datasec:DATASEC/Train/Train-0020.wav,test
datasec:DATASEC/Train/Train-0021.wav,datasec:DATASEC/Train/Train-0021.wav,validation
datasec:DATASEC/Train/Train-0022.wav,datasec:DATASEC/Train/Train-0022.wav,train
datasec:DATASEC/Train/Train-0023.wav,datasec:DATASEC/Train/Train-0023.wav,train
datasec:DATASEC/Train/Train-0024.wav,datasec:DATASEC/Train/Train-0024.wav,train
datasec:DATASEC/Train/Train-0025.wav,datasec:DATASEC/Train/Train-0025.wav,test
datasec:DATASEC/Train/Train-0026.wav,datasec:DATASEC/Train/Train-0026.wav,validation
datasec:DATASEC/Train/Train-0027.wav,datasec:DATASEC/Train/Train-0027.wav,train
datasec:DATASEC/Train/Train-0028.wav,datasec:DATASEC/Train/Train-0028.wav,train
datasec:DATASEC/Train/Train-0029.wav,datasec:DATASEC/Train/Train-0029.wav,train
datasec:DATASEC/Train/Train-0030.wav,datasec:DATASEC/Train/Train-0030.wav,train
datasec:DATASEC/Train/Train-0032.wav,datasec:DATASEC/Train/Train-0032.wav,validation
datasec:DATASEC/Train/Train-0033.wav,datasec:DATASEC/Train/Train-0033.wav,validation
datasec:DATASEC/Train/Train-0034.wav,datasec:DATASEC/Train/Train-0034.wav,train
datasec:DATASEC/Train/Train-0035.wav,datasec:DATASEC/Train/Train-0035.wav,train
datasec:DATASEC/Train/Train-0036.wav,datasec:DATASEC/Train/Train-0036.wav,train
datasec:DATASEC/Train/Train-0037.wav,datasec:DATASEC/Train/Train-0037.wav,train
datasec:DATASEC/Train/Train-0038.wav,datasec:DATASEC/Train/Train-0038.wav,train
datasec:DATASEC/Train/Train-0039.wav,datasec:DATASEC/Train/Train-0039.wav,train
datasec:DATASEC/Train/Train-0040.wav,datasec:DATASEC/Train/Train-0040.wav,test
datasec:DATASEC/Train/Train-0041.wav,datasec:DATASEC/Train/Train-0041.wav,train
datasec:DATASEC/Train/Train-0042.wav,datasec:DATASEC/Train/Train-0042.wav,train
datasec:DATASEC/Train/Train-0043.wav,datasec:DATASEC/Train/Train-0043.wav,train
datasec:DATASEC/Train/Train-0044.wav,datasec:DATASEC/Train/Train-0044.wav,train
datasec:DATASEC/Train/Train-0045.wav,datasec:DATASEC/Train/Train-0045.wav,train
datasec:DATASEC/Train/Train-0046.wav,datasec:DATASEC/Train/Train-0046.wav,train
datasec:DATASEC/Train/Train-0047.wav,datasec:DATASEC/Train/Train-0047.wav,validation
datasec:DATASEC/Train/Train-0048.wav,datasec:DATASEC/Train/Train-0048.wav,train
datasec:DATASEC/Train/Train-0049.wav,datasec:DATASEC/Train/Train-0049.wav,train
datasec:DATASEC/Train/Train-0050.wav,datasec:DATASEC/Train/Train-0050.wav,train
datasec:DATASEC/Train/Train-0051.wav,datasec:DATASEC/Train/Train-0051.wav,validation
datasec:DATASEC/Train/Train-0052.wav,datasec:DATASEC/Train/Train-0052.wav,train
datasec:DATASEC/Train/Train-0053.wav,datasec:DATASEC/Train/Train-0053.wav,test
datasec:DATASEC/Train/Train-0054.wav,datasec:DATASEC/Train/Train-0054.wav,train
datasec:DATASEC/Train/Train-0055.wav,datasec:DATASEC/Train/Train-0055.wav,test
datasec:DATASEC/Train/Train-0057.wav,datasec:DATASEC/Train/Train-0057.wav,train
datasec:DATASEC/Train/Train-0058.wav,datasec:DATASEC/Train/Train-0058.wav,train
datasec:DATASEC/Train/Train-0059.wav,datasec:DATASEC/Train/Train-0059.wav,train
datasec:DATASEC/Train/Train-0060.wav,datasec:DATASEC/Train/Train-0060.wav,train
datasec:DATASEC/Train/Train-0061.wav,datasec:DATASEC/Train/Train-0061.wav,train
datasec:DATASEC/Train/Train-0062.wav,datasec:DATASEC/Train/Train-0062.wav,train
datasec:DATASEC/Train/Train-0063.wav,datasec:DATASEC/Train/Train-0063.wav,validation
datasec:DATASEC/Train/Train-0064.wav,datasec:DATASEC/Train/Train-0064.wav,test
datasec:DATASEC/Train/Train-0065.wav,datasec:DATASEC/Train/Train-0065.wav,train
datasec:DATASEC/Train/Train-0066.wav,datasec:DATASEC/Train/Train-0066.wav,test
datasec:DATASEC/Train/Train-0067.wav,datasec:DATASEC/Train/Train-0067.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0001.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0001.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0002.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0002.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0003.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0003.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0004.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0004.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0005.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0005.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0006.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0006.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0007.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0007.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0008.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0008.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0009.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0009.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0010.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0010.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0011.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0011.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0012.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0012.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0013.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0013.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0014.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0014.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0015.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0015.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0016.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0016.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0017.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0017.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0018.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0018.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0019.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0019.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0020.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0020.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0021.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0021.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0022.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0022.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0023.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0023.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0024.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0024.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0025.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0025.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0026.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0026.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0027.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0027.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0028.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0028.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0029.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0029.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0030.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0030.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0031.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0031.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0032.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/fan/fan-0032.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0001.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0001.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0002.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0002.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0003.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0003.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0004.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0004.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0005.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0005.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0006.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0006.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0007.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0007.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0008.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0008.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0009.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0009.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0010.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0010.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0011.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0011.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0012.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0012.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0013.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0013.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0014.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0014.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0015.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0015.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0016.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0016.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0017.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0017.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0018.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0018.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0019.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0019.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0020.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0020.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0021.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0021.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0022.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0022.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0023.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0023.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0024.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0024.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0025.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0025.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0026.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0026.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0027.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0027.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0028.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0028.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0029.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0029.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0030.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0030.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0031.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0031.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0032.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/hairdryer/hairdryer-0032.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0001.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0001.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0002.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0002.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0003.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0003.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0004.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0004.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0005.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0005.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0006.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0006.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0007.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0007.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0008.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0008.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0009.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0009.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0010.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0010.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0011.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0011.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0012.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0012.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0013.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0013.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0014.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0014.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0015.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0015.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0016.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0016.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0017.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0017.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0019.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0019.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0020.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0020.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0021.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0021.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0022.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0022.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0023.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0023.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0024.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0024.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0025.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0025.wav,validation
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0026.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0026.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0027.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0027.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0028.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0028.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0029.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0029.wav,train
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0030.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0030.wav,test
datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0031.wav,datasec:DATASEC/Vacuum cleaner fan and hairdryer/vacuum cleaner/vacuum cleaner-0031.wav,train
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0001.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0001.wav,train
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0002.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0002.wav,train
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0003.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0003.wav,train
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0004.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0004.wav,train
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0005.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0005.wav,train
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0006.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0006.wav,validation
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0007.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0007.wav,train
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0008.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0008.wav,train
datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0009.wav,datasec:DATASEC/Vehicle idling/car truck idling/car truck idling-0009.wav,train
