file_id,audio_relative_path,feature_relative_path,audio_sha256,feature_sha256,mel_bins,frames,feature_config_sha256
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0343.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0343.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0343.npy,e1ba3227e498640343c683344e9d38492db6a0b01b2b26bb8505b901a5c1e74b,74fdb7f28d82f83c9b598e7e80965f85084112d01a270e8404158a61d1cbfdc3,64,1953,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0344.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0344.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0344.npy,07d7aaf98ab936cd80c07069656bc9e11fe61a23c41e32a2b827b082e45922c6,02fff8fe7fcc0133ccd42cb169e1df77d4bb905edad002218cba4d43e78942f5,64,2221,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0345.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0345.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0345.npy,2d67bc1a992c70cbe7f1aadbdfb9e630483358cc00aef457c215d102b869897b,a17f47256a6a549529c80f10903c3cae11b966608d751ef6deaa6846d9ab9af3,64,3897,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0346.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0346.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0346.npy,f8598546e389dd9418eee5dcefaa7f60d35b1ffbf4dd27f8f84d6396f46d857f,4c6e99127bf80bf70ea7ae2d4c6ed0810605bcc8df41837b32f08e2676d4dadd,64,4219,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0347.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0347.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0347.npy,bb10ea37cf07025671216e256cb9dd39b5770513cb5635332c494a7a6d75b20b,b62fe5e35172a361307b726a0aa3b3c54e6cd4b89b29aaf3e41ae5fff21feeef,64,17693,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0348.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0348.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0348.npy,86f7f1f8d5bd750ab47307ff45a1fd14b24507f5cecbe1d08587df6b32456eba,a9aca3a47bc226197749228e2b489776c12d7ddab6d3b95bda58fd33576302e9,64,2275,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0349.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0349.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0349.npy,03c1e5e77727cc7e2f37888acfc4127980cf679e39072f3afa91210f9d339e38,2c1585e80f94b1472d9f443765f589294bfc17918fd18aab8d8698b046f258c5,64,8624,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0350.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0350.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0350.npy,0232c293d6b29a3d722ae2b589027e5a2b82696c158b95077fc6fd2cdef0d60f,e5e6a91c1beaa9976ec0474c7825cdafdd7aa802f42e68eef519d1629d4c5653,64,17162,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0351.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0351.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0351.npy,8ddbbec5b2be4935a3d397698b76b304cda97cd6547749c71d008fe815e57ad6,d6ef5c35470ee7310e00a277217f9f7ff7087d06b2842123dff29056804fb5a3,64,13121,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0352.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0352.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0352.npy,b822ed44ae26835b3eee4e2cfa2acde4e4c7edd02a1d6c32b153cc8335220ead,b75c974468b0406b7b2d4c0b8b8e16bf48dfef31be012bb0331ed3cb44bfb4a6,64,1113,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0353.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0353.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0353.npy,27d393e213a8428884fe0d4182758cabbc1dd396d9cbf888b97becdfc61c7061,b04ea1a206a730bce0c5a50b887b69a23d02027bf8e40b184e900afc2455115f,64,3151,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0354.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0354.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0354.npy,f2ff8dc9242b80fcfa982eeda70502bc987c3ed8768eda0c913a3f9b1d590b26,5dedc41dcca8d2af93b2153968ff5c0c2c8c03ce16d72d76c5d1ab4b3cf0d288,64,2507,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0355.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0355.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0355.npy,2044f5ac818a3a8e811b600c3182e41232108eaa48093ba4f7bf2c845e49e9a6,b52abda544bfd9dd80dafc376c52d4e8fcc98532bc14d6671f1dca9a0a7b212e,64,10573,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0356.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0356.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0356.npy,5563422b2d58f16ff812a0856b4331e88101660939bfc0ea3a664eef0ec67abc,dafb0af7eb362fe6816535f9e42bb207c42d4115bd7ce205287c75d12bbbcb3e,64,15639,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0357.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0357.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0357.npy,280f2faa287712eab70002f37d93eb04b09bda740c13bfbe9a1cf1fe36faeafe,92efdd42c9d652ea56408bf9f80f12b698e3a0ebe9a8f778d9ac98da93ba1e23,64,3497,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0358.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0358.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0358.npy,09548f630d308712c5806b3494d0a5c6209329a71460604832d9c3c1194ac3e0,0daf3ff5f5126653677fa3b932f12acecffc73d7c31cdfcb749862bb6e0684c3,64,11270,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0359.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0359.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0359.npy,3dbdf2ef1157d32e53e45e1536646b54681cffa65beaa4d1757083e00f732cfa,c8f7ee04c8369c7a90facfdaf4c2f22cc09a70c8825c95094570eb4614fefd91,64,10730,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0360.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0360.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0360.npy,a7b9d4ffc1c579b28a5e8b40f150723078575cdbccc84e99389350d886a87a51,034f8c5e4b301099385503fc69e0f9e7e44561144d47cff6c69f784e0520dfcd,64,2305,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0361.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0361.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0361.npy,83cb57974a855704f5a94d9f935fef921728fb8eaa64ea93c0db8f5e84fb6f53,d5c703027ca30b726645dc7b9921a368eca97f5db402eceaaff173f85bf92a69,64,6831,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0362.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0362.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0362.npy,4b468d2735123445c6730e5e4f43cc843d915e7ab27af2017d2ce598c217534b,aafb3b8c572f2db108991c3457888ccf283520494b72dfa9308e03242318f784,64,3894,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0363.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0363.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0363.npy,6205a8f192c3817165c4bc580f91455e6b308b218706825b01fe7daadcb5a84c,20d99aa43645b57931e09ec23de206e2aa98d7c6c3756b1a49edf9eee45204ea,64,10239,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0364.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0364.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0364.npy,a25efa8582c6e9d21aae813781d7729e030586d97d9dcc689c331f91d3a8b431,5bfb54af8f2d7f7b52398956999d447d42aad65a8e5e3c6c11ecef126e2e9d3c,64,10897,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0365.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0365.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0365.npy,427d13a74b887bffacf823326aaa66ab2328fc2f3d1bbf712a9921986884b822,f323c9e03ec75cf4294104530190e9919caa6a588e5f47b8f9b18c194fcbff62,64,3155,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0366.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0366.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0366.npy,3a073eb003eec2807bbe08d9239671180df5686c0f02e4e9dd63801e06cbc6cf,105693262a2e9c23f6f3d833d24744fb2add7f52831593a1667f4f1b10561616,64,16855,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0367.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0367.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0367.npy,2ec52a66e33d1044a47dae6beecc7c22a8348d857d98d3b28f543d3e55ee6186,dd877507ffbf926e78a602ec71c221e0715b26d0784285a61b922d815b4f465b,64,7048,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0368.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0368.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0368.npy,cd79e893a3ec5c41ad25e251f818c86c4909409e524023c937fc3405e2b5cb50,90b377bb7acfc8704ff849a84410a1a1e1ece79878848e460652a3d51653e181,64,1520,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0369.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0369.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0369.npy,b4b7e977f65dadf632a7ae2dfec84145bd91b8281e3c9aed4c5da9d531122922,b4bd78bd2e04c2553d30338560ffd01df3d917fa81c42770d1359ff68757ff59,64,3113,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0370.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0370.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0370.npy,ad3eedce16dab1753f03da09cc3a6a7f0ea92e0a5386645967e6e708a1c5b9b9,3b5bdb437b8a9a2289dcef345675c420f215f1d09d3ff61af61f70ad9755c839,64,8197,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0371.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0371.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0371.npy,df507312a6888b225cf54798212f1f0faa082c94d643e8354b270dc3e881198d,376cd22be4c36fd6d026256958430bc3f5891b1c0b6e5f5a433f963d97298295,64,8565,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0372.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0372.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0372.npy,cfdcb87c46c107d3f0ae234f079afba5e6f7d8057e0e84098190a2f6ed6c721c,ae4f0e743ca4071210cd8fd05d49341ccc8fe95bffdb476aa06b3131f0ac6e24,64,1493,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0373.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0373.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0373.npy,024bb4dafc88903308c9006e13a83cd708c4b9c2ea1d647ef2e84adafb2b3df7,7ae96960b70ee4d8595f4d8267a2f7d01788595a1f5acc77cfc77a179cecfc00,64,1461,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0374.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0374.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0374.npy,017ce8318af723407401c7b488c5c9646d06a7107140bc66befe409f5817b2df,05d808f1b274d9c14636268c2245e69823c12a355857f958b41188d5f44c51e8,64,1459,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0375.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0375.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0375.npy,ccc7aab2d0ffbb80895aaa8fb5e93a4997ed085d5805422168ff36e90ca60644,e12e18b25474e1bd7e5659ab0c7a8e603eb175185309127d31f550f2e72abdc3,64,1547,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0376.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0376.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0376.npy,6a2cb31013d53493f6bb08a786f418adc4e8fefa9c998971bf0b1ce59118af2d,15f11e8273b3da3a58e102b427b000669b1128b37ff4c1a45af06523cf87ba7c,64,336,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0377.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0377.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0377.npy,8d5e4b5bc824411413c91b8af2e9cf5d8bb5dbb3564c679c5d3949261d868ad0,eff46117e42e104b3e9ce0b8211890322c30639a741a136126789c8262d6c88d,64,754,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0378.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0378.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0378.npy,cfa74bcd621f07063895331f2119b8498ed61c4479a5df1e907c9af07fd58bb7,23675f0c9e4599bfc5323071a1a5d0258313f8481637f8792e69eb1b270b634a,64,230,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0379.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0379.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0379.npy,bf3393af0d67dc8b1c15173a1587f416ff6e142911a35aac7979c1d0524c4fdc,353d3486a6010b3628ba78aa047ca4c78645e86fe1beb146b5774e40f783f920,64,423,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0380.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0380.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0380.npy,61f948530daab13e52d6414325f41cc4b3d2132dca9ec7b0928d79a459d5784d,f4114033cd117c9973e06293ea06f38476e440bc4a9324db8a0a54c119b23baa,64,2459,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0381.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0381.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0381.npy,98dfe6ebdfda08061ce0c5dfd60ef662180efa03ede3e97e7eb494b4cdb82861,e3fe7b5754e6a6d6a95a97dc5f4ae2fab8c0def4560ddbbe1b23465bc3025ecf,64,8601,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0382.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0382.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0382.npy,0ab2f954b793624c55203eb7c364f7639977471380177ff5cb274dc75592fe4a,423d289ca40887cf2721521ab04340fd2a9c0b4e2694e33cd46bf9a728478296,64,11597,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0383.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0383.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0383.npy,ae34c221fbf5a15ede5ca8fc549446826bd4e7160e2ebdd44f5033d06ec97bac,d93baf8b445450d514513455c4cb64005ff537a836d6d5432397eac666dfa085,64,449,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0384.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0384.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0384.npy,e2f7df7d56be846f187fd401fbd8e0998f6ff56344986b4001a3c37fc4f0c5db,9966d44c203cd518180607893a7ba61122b8640e0228b63dac1a212b7434a184,64,10814,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0385.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0385.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0385.npy,bf3cc252dbe64d97eab783cb03fc7d0a52ce498e74ed04bb24c2349319210074,e7fc0a35ac09294eb5d5172c6164b4966297c9864cc90dc03199681c90d866dd,64,10539,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0386.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0386.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0386.npy,453c31bffcb5430af28b639cf80879f2bd58bd215ec61288e5bbe69dc013c8e8,7c0d582be53aee5c1428d802bc26b1354ab4c93f36ec5838386005ba0ac21e26,64,10642,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0387.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0387.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0387.npy,1a19072a9eb18a68049d7784ce079099712005bd23658871b98fc2c3aa990710,796a10a57b1b007f59830f418d375bf71a896f6fda8bbdb95cff1b04084a274b,64,8643,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0388.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0388.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0388.npy,53e61de0bdb13a99df7133ff3672f2fa1ef38e92fb1dc0360bea90bdad515a62,67443f5947f7da897cdc31dd1adbbf68aaef80670f5aeab25bfaf86bef63fae7,64,10731,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0389.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0389.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0389.npy,77380e33523eb35ba7194f91df7d7ad84d71c9e6cf08256c5e52e756b2e2d21e,ee83df62b2514850c6795259a01e81b28089726e698013f303e66e9b7d800a73,64,5789,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0390.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0390.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0390.npy,0161e2e603a6132ef95b375aadb3cbf33e10deb490fa5785f426972fed0b6ddb,a5d723ac901f344b0258aae0d0f22612fcb30735a7107b2c9b845c75675add24,64,1204,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0391.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0391.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0391.npy,2bcdb6c9bb250b9cb8b7add5e9ba7dfd38512f02cf99511d510fd0be63029a7a,f63c2eca5fbcf8b9eb73b72880254b6703b174e6896e3383f4f5dd8ae11adf0a,64,587,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0392.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0392.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0392.npy,f47764c5116db6df7706f52a6101174da03f6dcd15bb39401244eea9904ecf64,9335b76ee7567997fc366f99d43f8c23ff7f9eddc410f149719b4d26a032e1d5,64,8087,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0393.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0393.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0393.npy,fbefeb02f31b0e8c62733cfb1c7355af058073b0c099eb0998d4c55d5b450e54,a856e4e737207e94e5bfb663e7aba223a722dc8f923c6281e71b6e9646388f2b,64,5173,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
