dataset,file_id,relative_path,bytes,sha256,sample_rate,channels,frames,duration_s,format,subtype
datasec,datasec:DATASEC/Voices/Voices-0184.wav,DATASEC/Voices/Voices-0184.wav,108536,1ad038078f0e751cedbc16d3670a8fdb2a221049fd87157e19295fff2c6ee4d6,44100,1,54246,1.2300680272108844,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0185.wav,DATASEC/Voices/Voices-0185.wav,198736,eaa4520537a343f98267e4cba44cbb8e921083cc7c719a48f2d9f475c76bc915,44100,1,99346,2.252743764172336,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0186.wav,DATASEC/Voices/Voices-0186.wav,386368,86f069ce8366c61ca7afbd57b3dd076f7bbdfba25de34388e36f6f97e5b7fc6b,44100,1,193162,4.380090702947846,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0187.wav,DATASEC/Voices/Voices-0187.wav,353100,60090b130506fce623a6d66169838036f6720892c12f6ee53a822c33189eff57,44100,1,176528,4.002902494331066,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0188.wav,DATASEC/Voices/Voices-0188.wav,142696,de3808962843e7bbac31fde5a19a597ac162ce6ff8ecd9a5cc628b5e367b998d,44100,1,71326,1.6173696145124716,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0189.wav,DATASEC/Voices/Voices-0189.wav,363360,e8f1c0b4b0e8ae3d1403e44ebc28944da125506d846a1e077c8c93942cc5263a,44100,1,181658,4.11922902494331,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0190.wav,DATASEC/Voices/Voices-0190.wav,229868,c2e4bf11327ef02dc1633b9f828254e164e7c20964ecfcc99f6cf9b133d11003,44100,1,114912,2.605714285714286,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0191.wav,DATASEC/Voices/Voices-0191.wav,606812,6b4a9df0351a60901a566fdc633aa5baf9aca71f548822e488d4a320b7487baf,44100,1,303384,6.879455782312925,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0192.wav,DATASEC/Voices/Voices-0192.wav,164640,ffa4d015a5ede41f496706845a007234d70062bd38f2df3cb408fa63767c1c0a,44100,1,82298,1.8661678004535147,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0193.wav,DATASEC/Voices/Voices-0193.wav,200340,6472c0d34dfedf90b7b83a497a05298c66246916e8a4e6ff1b11296ef7e6d7be,44100,1,100148,2.2709297052154196,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0194.wav,DATASEC/Voices/Voices-0194.wav,196192,2ff52b7516def8583623686c8f1077f67918a4cfe360667ba905e3bf77798307,44100,1,98074,2.2239002267573698,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0195.wav,DATASEC/Voices/Voices-0195.wav,365052,5def8d0a75501c7853941412aadffb4904bf853e86895faaba75fc89e8706fc7,44100,1,182504,4.138412698412698,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0196.wav,DATASEC/Voices/Voices-0196.wav,208772,a482213e189ab19b048b75fa1b6f641fb2bbf5422d99dd4a41e4f37afab08d21,44100,1,104364,2.366530612244898,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0197.wav,DATASEC/Voices/Voices-0197.wav,96244,74d59f56605543fbdaa032ed864d2b50b5c7e0db8d6c7c85fd6dc01cb725064e,44100,1,48100,1.090702947845805,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0198.wav,DATASEC/Voices/Voices-0198.wav,587228,31e005ec345cdaafc20be1a21c854b02b777e9fb054d0ff215a6e7feacc759e6,44100,1,293592,6.657414965986394,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0199.wav,DATASEC/Voices/Voices-0199.wav,234132,a5d091516311663e360d378a13d4f784bdbb5b56715cf3bc1440579b006d0550,44100,1,117044,2.6540589569160997,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0200.wav,DATASEC/Voices/Voices-0200.wav,759668,802e0202ccac3cd5fa1970500496118daa2f1ec70ab2289362921eb3e9aaa728,44100,1,379812,8.61251700680272,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0201.wav,DATASEC/Voices/Voices-0201.wav,71368,f5d25b81037737b80c4ba468354eed7722737a77d05572432c548cb82262bb9d,44100,1,35662,0.8086621315192744,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0202.wav,DATASEC/Voices/Voices-0202.wav,433484,d039721a7485148745202bac167f52e243caddf5c46253ef2a89fd0634e23e28,44100,1,216720,4.914285714285715,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0203.wav,DATASEC/Voices/Voices-0203.wav,109836,5dc99f337092b3ccf4700f8122c120e703e5ad7c85f110ad4b18b4ad041c306d,44100,1,54896,1.2448072562358277,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0204.wav,DATASEC/Voices/Voices-0204.wav,45044,d2ce2267c37e757702578ce9836b866eafb28975e61fd2972539501f97178942,44100,1,22500,0.5102040816326531,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0205.wav,DATASEC/Voices/Voices-0205.wav,169424,2291849a291cde80bd3b895d6bb5f54fdd70678526e7047987c3b8469f2a1b92,44100,1,84690,1.920408163265306,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0206.wav,DATASEC/Voices/Voices-0206.wav,419796,20468bdeca2063f8cc58d2c4ec229f1be4443d7d7f8434a1aa10093d89bb2b80,44100,1,209876,4.759092970521542,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0207.wav,DATASEC/Voices/Voices-0207.wav,168736,346920d3a53b8d2d15b424025a47ebe7d2c16672e4f1a95778e61d7b6380aa65,44100,1,84346,1.912607709750567,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0208.wav,DATASEC/Voices/Voices-0208.wav,400628,8f49b52c11d3dfbe8f6529c8ff532ebcc0b3b9195ababc9827d11946f3c7465d,44100,1,200292,4.541768707482993,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0209.wav,DATASEC/Voices/Voices-0209.wav,601976,94310e570ce8ad71fc26a7dd2859150ce3b2816e26f74ec4582e0b00f1e16ed6,44100,1,300966,6.824625850340136,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0210.wav,DATASEC/Voices/Voices-0210.wav,568612,03b8c711162e104e14cdce5b091def3a08d942ca92832a006939ecfd16ebc799,44100,1,284284,6.446349206349207,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0211.wav,DATASEC/Voices/Voices-0211.wav,1265812,0bb75d0fd00ff6f36fa43bcb6e28e53eb9e827942f8edad12e2e5b1f1ed1d967,44100,1,632884,14.351111111111111,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0212.wav,DATASEC/Voices/Voices-0212.wav,200640,cd5e2fe1f8e5c06de41dad306e3aad5e5073a9b87231f9dbc697c3feaf961241,44100,1,100298,2.2743310657596374,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0213.wav,DATASEC/Voices/Voices-0213.wav,510496,26368bdc7fedac271d805cbdc17fd0b43fbad60236d612b21f1e861a784fb2b5,44100,1,255226,5.787437641723356,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0214.wav,DATASEC/Voices/Voices-0214.wav,123784,87eabb4f38a51c59fce7c1e17764306fca7d341d235a3eaa42e94d83b8ebbbac,44100,1,61870,1.4029478458049887,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0215.wav,DATASEC/Voices/Voices-0215.wav,781000,dc5df5ec05d554cc57350abfa3aa961875daaaaa6d106d8c5a580ecce1acb1a9,44100,1,390478,8.85437641723356,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0216.wav,DATASEC/Voices/Voices-0216.wav,134480,9032b730f9e4d5a9a14e4c474eff4cebde806d49908509112328fe9b92a18c11,44100,1,67218,1.5242176870748299,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0217.wav,DATASEC/Voices/Voices-0217.wav,87060,d0243a9bbadc7c5721caf3e1293830bf9fe6d88a416e69b0295709a3d799bee8,44100,1,43508,0.9865759637188208,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0218.wav,DATASEC/Voices/Voices-0218.wav,118844,cd1b2b91f2634defe17c440c47e870fe46e5da85f21e684070980e51aad7e75b,44100,1,59400,1.346938775510204,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0219.wav,DATASEC/Voices/Voices-0219.wav,113876,75c27bb3d1116cc7f19270978e6a159b777d4926e551181d73833db2394ff3b8,44100,1,56916,1.2906122448979591,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0220.wav,DATASEC/Voices/Voices-0220.wav,538084,1a5f8af71be175d8107d7950982510d2abd3217580c1f6da96f21440eba53aa8,44100,1,269020,6.100226757369614,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0221.wav,DATASEC/Voices/Voices-0221.wav,370708,41b18fdc35f22358932cddc6ff5e939c5d3de1f139fa4b5867e4bc3b74651846,44100,1,185332,4.202539682539682,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0222.wav,DATASEC/Voices/Voices-0222.wav,255920,2586cfa466fb9a99a99109483fba4c3996c841251139bd601af18d2bc422df13,44100,1,127938,2.9010884353741497,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0223.wav,DATASEC/Voices/Voices-0223.wav,536996,783303a8f32f2a6fb7d4a84760c07edf7584ed81ebf1b0a8fe221b97eb1db0a9,44100,1,268476,6.087891156462585,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0224.wav,DATASEC/Voices/Voices-0224.wav,719304,e127d073cb03ecd3afe1241fd4e4b956e54a8493bf6a806d89b94047881b02b6,44100,1,359630,8.154875283446712,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0225.wav,DATASEC/Voices/Voices-0225.wav,768320,2797cca5b68ba1ff64bae3856242bf8c0e3575d309115c5493ed30ab406f68de,44100,1,384138,8.710612244897959,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0226.wav,DATASEC/Voices/Voices-0226.wav,64200,2debb8cfcc610a6ae70e9a8fa81527601bd7c5e7ff68cab7b4b59186cc4e6628,44100,1,32078,0.7273922902494331,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0227.wav,DATASEC/Voices/Voices-0227.wav,330276,f68e8b40fc0160b418657482838af38001f4fa2217e3b9c6229d2b0efa87053e,44100,1,165116,3.744126984126984,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0228.wav,DATASEC/Voices/Voices-0228.wav,79620,90de96d14178fc98e8431ee1230d78ef328fcedfe5bf98d121b1548fc7dcb09c,44100,1,39788,0.9022222222222223,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0229.wav,DATASEC/Voices/Voices-0229.wav,852620,58470a98248e3f5e6bb829f2b62f31ec5a0d57c8085af81d3394bac3e6845afa,44100,1,426288,9.666394557823129,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0230.wav,DATASEC/Voices/Voices-0230.wav,455272,1ae5674d848ee873104a2c01f59138691d1772dd7835bbfc67255bd0abef2b77,44100,1,227614,5.161315192743764,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0231.wav,DATASEC/Voices/Voices-0231.wav,466696,f41a3958e5c57af53681142ba7325a97c1fb78d1a565c9a048d3e0f3d14b6c46,44100,1,233326,5.290839002267574,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0232.wav,DATASEC/Voices/Voices-0232.wav,67172,eda3a580960284ed9c586eb64518751217c66c61745a7f2cbba18b0b727e4e0f,44100,1,33564,0.7610884353741496,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0233.wav,DATASEC/Voices/Voices-0233.wav,550972,d9ebcc4a365c42fcc369e32c00b5d5fedc0ab0eba5b7dd8adcab8f682639233b,44100,1,275464,6.2463492063492065,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0234.wav,DATASEC/Voices/Voices-0234.wav,220364,8c87578bab46b9cca4105402aa2975ebf823d72e41f539edb0f74b2f804458f9,44100,1,110160,2.4979591836734696,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0235.wav,DATASEC/Voices/Voices-0235.wav,377344,78ddd1c936cec4951ef352e493b1dbb273417332b867275961e72c4cbf6f7629,44100,1,188650,4.277777777777778,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0236.wav,DATASEC/Voices/Voices-0236.wav,22164,9c31ce2a55d53705df6bcc97b5dfe823b1a331915a8f8e242e057e040208dd70,44100,1,11060,0.2507936507936508,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0237.wav,DATASEC/Voices/Voices-0237.wav,99704,ad2fd0c49f7a82f2f0e82d42b8cea12fb49c7f48c3a2ad5db70d86b9349860b4,44100,1,49830,1.1299319727891157,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0238.wav,DATASEC/Voices/Voices-0238.wav,137260,85d4da5cdcef441a275c5f6c35617754270c8fb8581fbb67fb018742c40264fb,44100,1,68608,1.555736961451247,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0239.wav,DATASEC/Voices/Voices-0239.wav,455492,299be77e2c3ce5d36bcabaf31040a23fc02e3520c430317281e0e834582cdaa6,44100,1,227724,5.163809523809523,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0240.wav,DATASEC/Voices/Voices-0240.wav,191068,7eaee8ed1e0ceb3810faa4cffb28d8cb6d743fd9f44762dfb04c8bdd670a01a8,44100,1,95512,2.1658049886621313,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0241.wav,DATASEC/Voices/Voices-0241.wav,422216,578260edd8551ba222340ae530c6de77d7c1871d6fdaf0d8a3101efaa2a79771,44100,1,211086,4.786530612244898,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0242.wav,DATASEC/Voices/Voices-0242.wav,60692,252b61acc9cbee974f846e6815ad13ffa6a58e21978b72cc52deca2f412b0c3d,44100,1,30324,0.6876190476190476,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0243.wav,DATASEC/Voices/Voices-0243.wav,113924,adce1a5cb72bda60c4f574d17d6fad54bc554fe6d083485d6a9b6d7be5011287,44100,1,56940,1.291156462585034,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0244.wav,DATASEC/Voices/Voices-0244.wav,201532,27ee1637b8b37f05bea8780f654b2100a1aaf17fa0d5effc0a0d46048d228ab5,44100,1,100744,2.2844444444444445,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0245.wav,DATASEC/Voices/Voices-0245.wav,347536,f89c83676ca478e6672f0e05f860fd54b39d80421f69f8cd1ff724c383af8d7f,44100,1,173746,3.9398185941043082,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0246.wav,DATASEC/Voices/Voices-0246.wav,301988,2ca935f084332f6b4504d6b2e515fd55e70cfe09d7947db5c0e4721bbcaa6d2d,44100,1,150972,3.4234013605442177,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0247.wav,DATASEC/Voices/Voices-0247.wav,216324,9e8acd6853ea3677209960eb9f1205dfee6b2885b0fbea80ef195d50f8d0c166,44100,1,108140,2.452154195011338,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0248.wav,DATASEC/Voices/Voices-0248.wav,26692,c672f2b960fbf8233ffd188ece5da942a1c4a595d660f3a19e92ead7e0cac792,44100,1,13324,0.3021315192743764,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0249.wav,DATASEC/Voices/Voices-0249.wav,487804,bbfcc4589bdfc2cb29b1af07f456c8185071f7f917115f324b0fbea15d465147,44100,1,243880,5.53015873015873,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0250.wav,DATASEC/Voices/Voices-0250.wav,158176,5fef609ebe8a84bfdce4880a0b13d2a5c6e691b43cf23fd233700f55d9105ffe,44100,1,79066,1.7928798185941044,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0251.wav,DATASEC/Voices/Voices-0251.wav,948056,063e8031e7ed388a0c23d9ee54f75bcb6f0b6ea6cf017b68bc2aab14036ac769,44100,1,474006,10.74843537414966,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0252.wav,DATASEC/Voices/Voices-0252.wav,442960,5e44050f5c8534103d4c899806f06cf15d0cd1257f427add9d0d47f322a9dc30,44100,1,221458,5.02172335600907,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0253.wav,DATASEC/Voices/Voices-0253.wav,152096,58a6ef0ebb9096d23a525b45be118a5fa7bdb97a19a65227f22b15e50528465f,44100,1,76026,1.7239455782312925,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0254.wav,DATASEC/Voices/Voices-0254.wav,324916,346ef0803c93694f23925f8c3d519a621f8017e3d4475b072de5745b316c7a91,44100,1,162436,3.6833560090702946,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0255.wav,DATASEC/Voices/Voices-0255.wav,157524,0478b73ae12aeda39838c771a594ca87ac8f9364f96721d11533181a8252f08d,44100,1,78740,1.7854875283446712,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0256.wav,DATASEC/Voices/Voices-0256.wav,129016,de8203c4df5f4edb9b0530d6ee75b322d5e4d917cb62e19026575c3232e42ba8,44100,1,64486,1.462267573696145,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0257.wav,DATASEC/Voices/Voices-0257.wav,168384,7719699fb51de8a563ef31b88fd7dfc2eb6709963b6b589b5c7ad207324a956b,44100,1,84170,1.9086167800453515,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0258.wav,DATASEC/Voices/Voices-0258.wav,220628,f102235a79fbc16f232b6bf05b34647e841837f89ba5998db5d6ee52618bb75f,44100,1,110292,2.500952380952381,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0259.wav,DATASEC/Voices/Voices-0259.wav,264656,24e3c8a8ae6d5f527a31223edbb675fec7ce80869c6cc377e33d8a22b0b7beb4,44100,1,132306,3.000136054421769,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0260.wav,DATASEC/Voices/Voices-0260.wav,77780,1a2495d9fc54d85afbb638a9c4f417d3a643ef82ca936d546760674a957f37f9,44100,1,38868,0.8813605442176871,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0261.wav,DATASEC/Voices/Voices-0261.wav,30452,ad65f26bda913bf6a3f32c14c5aaff75f6bda4e00bd99e50cd512c98835279f4,44100,1,15204,0.34476190476190477,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0262.wav,DATASEC/Voices/Voices-0262.wav,144068,9e45cab4c3e535306756f883d783675825ec43e914f034138540599ebae2c7f4,44100,1,72012,1.6329251700680272,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0263.wav,DATASEC/Voices/Voices-0263.wav,145564,39a21fa25b9d13d48aa12956f512b47124728427208d4dbd64b6d922fa01526e,44100,1,72760,1.6498866213151928,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0264.wav,DATASEC/Voices/Voices-0264.wav,383632,89f358ca8eea8a321d4604b747c4c71c2d421e7dd2c8a02fa962c74bb8b1accd,44100,1,191794,4.34907029478458,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0265.wav,DATASEC/Voices/Voices-0265.wav,22708,0cb7105d589ffb2b01f59ea41e2d082b22d00868f88760e3d3015269b6ef1364,44100,1,11332,0.2569614512471655,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0266.wav,DATASEC/Voices/Voices-0266.wav,72720,f4b4e3dfd3f10c8cb5f22d17ccd82da8eb1e93fb5ab7a6d4733982cd2f132167,44100,1,36338,0.8239909297052154,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0267.wav,DATASEC/Voices/Voices-0267.wav,344232,2e82caca3f55c0fae04795c78aec545001f3df3f7587b711dd3a4d03ce547537,44100,1,172094,3.902358276643991,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0268.wav,DATASEC/Voices/Voices-0268.wav,57112,e65539f57265e930789907475996337f94f9ac0ac98843857ad7158d319d69ed,44100,1,28534,0.6470294784580499,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0269.wav,DATASEC/Voices/Voices-0269.wav,109212,c10fa5a5e7460e850293b63dcd183be860c685c336941c830484e6d52a7aacba,44100,1,54584,1.237732426303855,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0270.wav,DATASEC/Voices/Voices-0270.wav,60696,800d61764febe1a4ed7615bdc2f27ef3a3098dbb7b32bcbfa09031e75134dc43,44100,1,30326,0.6876643990929705,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0271.wav,DATASEC/Voices/Voices-0271.wav,205448,189048e0d4ff96cfb95571e1d331b018e4396d063be144e85c01f1832e2c0278,44100,1,102702,2.328843537414966,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0272.wav,DATASEC/Voices/Voices-0272.wav,210736,dc365ecff5dae019ca121b217c29ffa7f784cf2f338f87437281371ad9c98093,44100,1,105346,2.388798185941043,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0273.wav,DATASEC/Voices/Voices-0273.wav,41016,28c15a54f767102ba0e5dcc3ce819e681d624a1b6a44a96412130b2668e300f7,44100,1,20486,0.46453514739229024,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0274.wav,DATASEC/Voices/Voices-0274.wav,195968,f0defa661dab8a8c3fa6ee0f4aa3029d10a7b1a71dc4cc3c2f8b41194ba6f5e5,44100,1,97962,2.221360544217687,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0275.wav,DATASEC/Voices/Voices-0275.wav,81208,334571a78d23b9152a404473a9708de90067f68846cc3fe561a6382839627b4b,44100,1,40582,0.9202267573696146,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0276.wav,DATASEC/Voices/Voices-0276.wav,268420,33117c6b47ea287902a584beebb030f3e76d71c8d25162f381124425bcbfde6b,44100,1,134188,3.0428117913832198,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0277.wav,DATASEC/Voices/Voices-0277.wav,509132,c00b9e05e368fcdaae62a0d5e207bd5436bf3661952028179d2ae60b8889e4ec,44100,1,254544,5.7719727891156465,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0278.wav,DATASEC/Voices/Voices-0278.wav,152956,db3ed7ecb7c3dd0e62df4295a240cd15cbf7e8137b2612082ddb3fefb812fd77,44100,1,76456,1.7336961451247166,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0279.wav,DATASEC/Voices/Voices-0279.wav,110132,bee616216c61a0e0a6dc92851d67b02e806d8f5020ad50e5003c5f9cfc2ff338,44100,1,55044,1.2481632653061225,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0280.wav,DATASEC/Voices/Voices-0280.wav,65712,c357fafc8e8fcfda671e1e561e561b20bd046dbe11b23da3dba021c2dd32ad1c,44100,1,32834,0.7445351473922902,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0281.wav,DATASEC/Voices/Voices-0281.wav,27280,a67e31d89a107e9f5a638f58efc37ce84a846aa54eb4c3e41d21a8c64271f893,44100,1,13618,0.3087981859410431,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0282.wav,DATASEC/Voices/Voices-0282.wav,319928,336df4506b8ad1fb28099f41cd8c141f2b7bc8e46c1a163069887f763dbdae3d,44100,1,159942,3.6268027210884353,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0283.wav,DATASEC/Voices/Voices-0283.wav,272876,894fc744775bb30fd08614e7263194f6c2698ec9e131f30b172aa8bca7530de2,44100,1,136416,3.0933333333333333,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0284.wav,DATASEC/Voices/Voices-0284.wav,131288,3ab3f06dbcba1d23a6c2d1462c4ce49f1cba8680890ba8caf5a23fd5bec127d5,44100,1,65622,1.4880272108843537,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0285.wav,DATASEC/Voices/Voices-0285.wav,446388,9175325ce6a499655696bb08ddfc3d443b876ce8310dd4fe40ddd56f70a82357,44100,1,223172,5.060589569160998,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0286.wav,DATASEC/Voices/Voices-0286.wav,109596,39b89ec84f970b923a61fc7d6dcd6fc92b1b08cefeaaf57cdc093901785f6e27,44100,1,54776,1.2420861678004536,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0287.wav,DATASEC/Voices/Voices-0287.wav,202972,103253c78979f14e464a70d9a537cebaa06f854c7ceb63c2aa56fe638e3ab7b3,44100,1,101464,2.300770975056689,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0288.wav,DATASEC/Voices/Voices-0288.wav,252296,5dd62269a80a68673dcfefa9f89c0708cf0c83c050fdf98d068200fbb9f20f02,44100,1,126126,2.86,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0289.wav,DATASEC/Voices/Voices-0289.wav,149892,965d89dc5ca9c1bef35c8d8ae2e768a09fe8f8d48de130b3198c1beb5d6a4ef8,44100,1,74924,1.6989569160997733,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0290.wav,DATASEC/Voices/Voices-0290.wav,744016,5b19cd5fe3ed3a54c37f35b81a2a3b641918c489b3d87db559d098a43f619a54,44100,1,371986,8.435056689342403,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0291.wav,DATASEC/Voices/Voices-0291.wav,238812,64479543011742e819fd84a576796dc9260b6fd63444aadb5d1919ac9a6a9fde,44100,1,119384,2.707120181405896,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0292.wav,DATASEC/Voices/Voices-0292.wav,610764,6ffdfcc945b3ad83c2a8d9e94ca2d9c5d848403413c67cc3e1ff05ef0e4a0740,44100,1,305360,6.9242630385487525,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0293.wav,DATASEC/Voices/Voices-0293.wav,201708,642cce00a75db224493a93aa7addff0a7c58373474c7d4f2053093370cbbd8ea,44100,1,100832,2.286439909297052,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0294.wav,DATASEC/Voices/Voices-0294.wav,90000,274ea5211d6822d0054d43fd0bbeeb61b5433b197d531cd6fc4c95bb23d41a5b,44100,1,44978,1.0199092970521542,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0295.wav,DATASEC/Voices/Voices-0295.wav,43808,3904eea24e0cac50bb326a1bdf943b2577491bc6efbe470c41edb7e89815d5ee,44100,1,21882,0.4961904761904762,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0296.wav,DATASEC/Voices/Voices-0296.wav,203448,a6dece8e08a085c3e6b68e8d50b9c6fa4e35e942bbcdd16d153e7d35e317e316,44100,1,101702,2.306167800453515,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0297.wav,DATASEC/Voices/Voices-0297.wav,229684,022d5cbe1ab7a4faacd10f7a7430046773c0f24e495af67590d642671b39c654,44100,1,114820,2.603628117913832,WAV,PCM_16
datasec,datasec:DATASEC/Voices/Voices-0298.wav,DATASEC/Voices/Voices-0298.wav,151604,6d7a35f0e27e8df9318c3183c41615ed1b9afc02021fb58b7dcf59b7ecc10ac3,44100,1,75780,1.7183673469387755,WAV,PCM_16
